#Subpopulation order/codes: CEU=0	YRI=1
#chm	spos	epos	sgpos	egpos	n snps	NA19625.0	NA19625.1	NA19700.0	NA19700.1	NA19701.0	NA19701.1	NA19703.0	NA19703.1	NA19704.0	NA19704.1	NA19707.0	NA19707.1	NA19711.0	NA19711.1	NA19712.0	NA19712.1	NA19713.0	NA19713.1	NA19818.0	NA19818.1	NA19819.0	NA19819.1	NA19834.0	NA19834.1	NA19835.0	NA19835.1	NA19900.0	NA19900.1	NA19901.0	NA19901.1	NA19904.0	NA19904.1	NA19908.0	NA19908.1	NA19909.0	NA19909.1	NA19913.0	NA19913.1	NA19914.0	NA19914.1	NA19916.0	NA19916.1	NA19917.0	NA19917.1	NA19920.0	NA19920.1	NA19921.0	NA19921.1	NA19922.0	NA19922.1	NA19923.0	NA19923.1	NA19982.0	NA19982.1	NA19984.0	NA19984.1	NA20126.0	NA20126.1	NA20127.0	NA20127.1	NA20274.0	NA20274.1	NA20276.0	NA20276.1	NA20278.0	NA20278.1	NA20281.0	NA20281.1	NA20282.0	NA20282.1	NA20287.0	NA20287.1	NA20289.0	NA20289.1	NA20291.0	NA20291.1	NA20294.0	NA20294.1	NA20296.0	NA20296.1	NA20298.0	NA20298.1	NA20299.0	NA20299.1	NA20314.0	NA20314.1	NA20317.0	NA20317.1	NA20318.0	NA20318.1	NA20320.0	NA20320.1	NA20321.0	NA20321.1	NA20332.0	NA20332.1	NA20334.0	NA20334.1	NA20339.0	NA20339.1	NA20340.0	NA20340.1	NA20342.0	NA20342.1	NA20346.0	NA20346.1	NA20348.0	NA20348.1	NA20351.0	NA20351.1	NA20355.0	NA20355.1	NA20356.0	NA20356.1	NA20357.0	NA20357.1	NA20359.0	NA20359.1	NA20362.0	NA20362.1	NA20412.0	NA20412.1
22	16050075	16157606	0.00	0.00	1282	0	1	1	1	0	0	0	1	1	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0
22	16157606	16362539	0.00	0.01	2600	0	1	1	1	0	0	0	1	1	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	1	0	0	1	0
22	16362539	16379778	0.01	0.01	255	0	1	1	1	0	0	0	1	1	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	1	0	0	1	0
22	16379778	16389588	0.01	0.01	115	0	1	1	1	0	0	0	1	1	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	1	0	0	1	0
22	16389588	16420696	0.01	0.01	525	0	1	1	1	0	0	0	1	1	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	1	1	1	0	0	1	0
22	16420696	16460158	0.01	0.01	540	0	1	1	1	0	0	0	1	1	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	0	1	0	0	0	1	1	1	0	0	1	0
22	16460158	16463542	0.01	0.01	90	0	1	1	1	0	0	0	1	1	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	0	1	0	0	0	1	1	1	0	0	1	0
22	16463542	16483307	0.01	0.01	305	0	1	1	1	0	0	0	1	1	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0	0	1	0
22	16483307	16534609	0.01	0.01	1160	0	1	1	1	0	1	0	1	1	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0	0	1	0
22	16534609	16588752	0.01	0.01	1435	0	1	1	1	0	1	0	1	1	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	0
22	16588752	16656943	0.01	0.01	1775	0	1	1	1	0	1	0	1	1	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	0
22	16656943	16657243	0.01	0.01	15	0	1	1	1	0	1	0	1	1	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	0
22	16657243	16665057	0.01	0.01	140	0	1	1	1	0	1	0	1	1	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	0
22	16665057	16675415	0.01	0.01	135	0	1	1	1	0	1	0	1	1	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	0
22	16675415	16689733	0.01	0.01	115	0	1	1	1	0	1	0	1	1	1	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	0
22	16689733	16693085	0.01	0.01	25	0	1	1	1	0	1	0	1	1	1	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	0	1	1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	0
22	16693085	16696068	0.01	0.01	50	0	1	1	1	0	1	0	1	1	1	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	0	1	1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	0
22	16696068	16696189	0.01	0.01	5	0	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	0	1	1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	0
22	16696189	16847858	0.01	0.02	20	0	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	0	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	1	1	0
22	16847858	16865849	0.02	0.02	1360	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	0	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	0
22	16865849	16866973	0.02	0.02	50	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	0
22	16866973	16867089	0.02	0.02	5	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	0	0	0	1	1	0	1	0	0	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	0
22	16867089	16867481	0.02	0.02	25	0	0	1	1	1	1	1	0	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	0	0	0	1	1	0	1	0	0	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	0
22	16867481	16869187	0.02	0.02	75	0	0	1	1	1	1	1	0	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	0	0	0	1	1	0	1	0	0	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	0	1	1	0
22	16869187	16904153	0.02	0.02	1710	0	0	1	0	1	1	1	0	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	0	0	0	1	1	0	1	0	0	1	1	1	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0
22	16904153	16905779	0.02	0.02	95	0	0	1	0	1	1	1	0	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	0	0	0	1	1	0	1	0	0	1	1	1	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0
22	16905779	16905988	0.02	0.02	10	0	0	1	0	1	1	1	0	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0
22	16905988	16907454	0.02	0.02	65	0	0	1	0	0	1	1	0	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	0	1	0	0	1	1	1	0	1	0	0
22	16907454	16992642	0.02	0.02	2476	0	0	1	0	0	1	1	0	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	0	0	0	0	1	1	1	0	1	0	0
