method_pair,sample_size,seed,aligned_rows,samples_compared,mean_concordance,mean_kappa
flare_vs_rfmix,5,0,9290,10,0.8472551130247578,0.593487577309841
flare_vs_rfmix,5,1,9290,10,0.7946178686759957,0.47999898684160536
flare_vs_rfmix,5,2,9290,10,0.7920344456404736,0.4
flare_vs_rfmix,5,3,9290,10,0.9556512378902046,0.8559414567432831
flare_vs_rfmix,5,4,9290,10,0.8396124865446717,0.6042467405974177
flare_vs_rfmix,20,0,37160,40,0.8766684607104415,0.7007468796382362
flare_vs_rfmix,20,1,37160,40,0.8798439181916038,0.6051342362279805
flare_vs_rfmix,20,2,37160,40,0.8619752421959095,0.6692608027244612
flare_vs_rfmix,20,3,37160,40,0.8901776103336921,0.7074435767259528
flare_vs_rfmix,20,4,37160,40,0.8470936490850376,0.6104160941758014
flare_vs_rfmix,50,0,92900,100,0.8798385360602797,0.6714333075210382
flare_vs_rfmix,50,1,92900,100,0.886469321851453,0.6852399061692442
flare_vs_rfmix,50,2,92900,100,0.8725080731969861,0.6800225592412859
flare_vs_rfmix,50,3,92900,100,0.8877717976318622,0.7100405977272415
flare_vs_rfmix,50,4,92900,100,0.8839827771797631,0.7013894567740651
hmm_vs_flare,5,0,8550,10,0.8705263157894736,0.5202082490297945
hmm_vs_flare,5,1,8550,10,0.8040935672514621,0.4835118005577021
hmm_vs_flare,5,2,8550,10,0.7509941520467835,0.24909466605960842
hmm_vs_flare,5,3,8550,10,0.8383625730994153,0.3554757069207936
hmm_vs_flare,5,4,8550,10,0.7989473684210526,0.2762107945704406
hmm_vs_flare,20,0,34200,40,0.8774853801169591,0.5185998243976051
hmm_vs_flare,20,1,34200,40,0.8531578947368421,0.4859707060120647
hmm_vs_flare,20,2,34200,40,0.8254385964912281,0.42498464040005945
hmm_vs_flare,20,3,34200,40,0.8381578947368421,0.4828361015494808
hmm_vs_flare,20,4,34200,40,0.7992105263157894,0.2899260456461429
hmm_vs_flare,50,0,85500,100,0.8431461988304093,0.4162951566954257
hmm_vs_flare,50,1,85500,100,0.8547836257309942,0.44371861698415316
hmm_vs_flare,50,2,85500,100,0.8403625730994152,0.43082629761449875
hmm_vs_flare,50,3,85500,100,0.8460233918128656,0.42070578693091987
hmm_vs_flare,50,4,85500,100,0.8403040935672514,0.40279749408932447
hmm_vs_rfmix,5,0,159460,10,0.9409318951461181,0.5522965814934749
hmm_vs_rfmix,5,1,159460,10,0.9538755800827794,0.6569777953620248
hmm_vs_rfmix,5,2,159460,10,0.8628245327981938,0.409347701967359
hmm_vs_rfmix,5,3,159460,10,0.9090242066976044,0.4885728063306848
hmm_vs_rfmix,5,4,159460,10,0.8584848864919101,0.4082291065614516
hmm_vs_rfmix,20,0,637840,40,0.9281481249216104,0.6016046958165694
hmm_vs_rfmix,20,1,637840,40,0.9184325222626365,0.598759665736529
hmm_vs_rfmix,20,2,637840,40,0.8844663238429702,0.5359384659383009
hmm_vs_rfmix,20,3,637840,40,0.91895773234667,0.6217623902990788
hmm_vs_rfmix,20,4,637840,40,0.861560893013922,0.44338654240617126
hmm_vs_rfmix,50,0,1594600,100,0.899272544838831,0.527469509457186
hmm_vs_rfmix,50,1,1594600,100,0.9046807976922112,0.5450837952725163
hmm_vs_rfmix,50,2,1594600,100,0.8976639909695221,0.5469663772630695
hmm_vs_rfmix,50,3,1594600,100,0.9058183870563151,0.533764645095647
hmm_vs_rfmix,50,4,1594600,100,0.9027392449517122,0.5226754003543109
