sample_id,yri_pct,ceu_pct,het_pct
NA19625,0.0,29.772855265627935,70.22714473437208
NA19700,76.00901070020649,0.0,23.990989299793505
NA19701,20.468055816281836,7.784243789500031,71.74770039421814
NA19703,8.547650334772543,0.0,91.45234966522746
NA19704,35.5359489393655,0.0,64.4640510606345
NA19707,30.310994305738063,0.0,69.68900569426194
NA19711,8.722858394343284,0.0,91.27714160565672
NA19712,0.0,100.0,0.0
NA19713,100.0,0.0,0.0
NA19818,100.0,0.0,0.0
NA19819,0.0,0.0,100.0
NA19834,39.77222952255804,13.021713284525374,47.20605719291659
NA19835,100.0,0.0,0.0
NA19900,100.0,0.0,0.0
NA19901,8.822977285526564,0.0,91.17702271447344
NA19904,19.491896627244852,0.0,80.50810337275514
NA19908,100.0,0.0,0.0
NA19909,96.08910581315313,0.0,3.9108941868468805
NA19913,83.30517489518805,0.0,16.694825104811965
NA19914,0.0,38.620862273950316,61.379137726049684
NA19916,0.0,3.1287153494775044,96.8712846505225
NA19917,100.0,0.0,0.0
NA19920,64.4640510606345,0.0,35.5359489393655
NA19921,0.0,54.20186471434829,45.79813528565171
NA19922,80.05756836243039,0.0,19.942431637569612
NA19923,0.0,80.65828170953007,19.341718290469935
NA19982,100.0,0.0,0.0
NA19984,83.95594768787936,0.0,16.044052312120645
NA20126,11.544959639571992,0.0,88.455040360428
NA20127,0.0,78.68719103935923,21.312808960640762
NA20274,0.0,88.455040360428,11.544959639571992
NA20276,83.95594768787936,0.0,16.044052312120645
NA20278,38.30173330830361,0.0,61.69826669169639
NA20281,64.4640510606345,0.0,35.5359489393655
NA20282,52.349665227457606,0.0,47.650334772542394
NA20287,35.5359489393655,0.0,64.4640510606345
NA20289,0.0,27.451348476315623,72.54865152368437
NA20291,100.0,0.0,0.0
NA20294,100.0,0.0,0.0
NA20296,19.341718290469935,0.0,80.65828170953007
NA20298,92.4347662849634,0.0,7.565233715036605
NA20299,0.0,71.45360115136725,28.546398848632755
NA20314,0.0,59.23283899630811,40.76716100369188
NA20317,64.4640510606345,0.0,35.5359489393655
NA20318,55.25937050247168,0.0,44.74062949752832
NA20320,67.4113009198423,0.0,32.58869908015768
NA20321,63.63807020837244,0.0,36.36192979162756
NA20332,77.04774419623303,0.0,22.952255803766974
NA20334,50.165821913522315,0.0,49.83417808647769
NA20339,87.41630686440148,0.0,12.583693135598523
NA20340,0.0,0.0,100.0
NA20342,0.0,8.904323884612978,91.09567611538702
NA20346,0.0,59.846067204805706,40.153932795194294
NA20348,72.61122583067392,0.0,27.388774169326073
NA20351,100.0,0.0,0.0
NA20355,21.519304173706278,0.0,78.48069582629373
NA20356,0.0,8.647769225955823,91.35223077404417
NA20357,16.782429134597336,0.0,83.21757086540266
NA20359,80.05756836243039,0.0,19.942431637569612
NA20362,0.0,61.379137726049684,38.620862273950316
NA20412,0.0,7.721669482510481,92.27833051748952
